affected_games,agreement,annotation_id,annotator,author_playtime_at_review_min,author_playtime_overall_min,combined_rating,combined_rating_display,created_at,criticism-praise-developer-publisher,criticism-praise-game-content,criticism-praise-ideological,criticism-praise-political,funny_score,game,game_description,game_name_display,game_received_for_free,id,input_ids,is-game-related,is-review-bombing,last_updated_formatted,lead_time,rating,release_date,review,review_bomb_reason,review_bomb_time,review_bomb_type,review_date,review_date_datetime,source,steam_rating_positive,updated_at,was_steam_purchase
Firewatch,66.66666666666666,32340247,19146,,,Nicht empfohlen,0 von 10,2024-03-10T18:22:15.510328Z,Ja,Nein,Ja,Nein,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871670,"[  101  1037  2208  2061  2204  1010  2009  1005  1055  9797  2097  8292
 29577  2115  2489  4613  2066  2027  8292 29577  2098  1996  2489  2097
  1997  1996  2364  2839  1012  2191  2053  6707  1010  2079  2025  3535
  2000  2377  2023  2208  2006  7858  1010  2017  2097  2069  2022  4457
  2011  1996  8543  2044  5026  2068  5190  1997  4341  1012   102]",Nein,Ja,,68.621,0.0,09.02.2016,"A game so good, it's developers will censor your free speech like they censored the free will of the main character. Make no mistake, do not attempt to play this game on YouTube, you will only be attacked by the creator after bringing them thousands of sales.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017,14.09.2017,Metacritic,,2024-03-10T18:22:15.510347Z,
Firewatch,66.66666666666666,32340208,15710,,,Nicht empfohlen,0 von 10,2024-03-10T18:19:32.602277Z,Ja,Nein,Nein,Nein,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871670,"[  101  1037  2208  2061  2204  1010  2009  1005  1055  9797  2097  8292
 29577  2115  2489  4613  2066  2027  8292 29577  2098  1996  2489  2097
  1997  1996  2364  2839  1012  2191  2053  6707  1010  2079  2025  3535
  2000  2377  2023  2208  2006  7858  1010  2017  2097  2069  2022  4457
  2011  1996  8543  2044  5026  2068  5190  1997  4341  1012   102]",Ja,Ja,,38.212,0.0,09.02.2016,"A game so good, it's developers will censor your free speech like they censored the free will of the main character. Make no mistake, do not attempt to play this game on YouTube, you will only be attacked by the creator after bringing them thousands of sales.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017,14.09.2017,Metacritic,,2024-03-10T18:19:32.602292Z,
Firewatch,66.66666666666666,30922526,17811,,,Nicht empfohlen,0 von 10,2024-02-14T14:28:16.545819Z,Ja,Nein,Ja,Ja,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871670,"[  101  1037  2208  2061  2204  1010  2009  1005  1055  9797  2097  8292
 29577  2115  2489  4613  2066  2027  8292 29577  2098  1996  2489  2097
  1997  1996  2364  2839  1012  2191  2053  6707  1010  2079  2025  3535
  2000  2377  2023  2208  2006  7858  1010  2017  2097  2069  2022  4457
  2011  1996  8543  2044  5026  2068  5190  1997  4341  1012   102]",Nein,Ja,,16.47,0.0,09.02.2016,"A game so good, it's developers will censor your free speech like they censored the free will of the main character. Make no mistake, do not attempt to play this game on YouTube, you will only be attacked by the creator after bringing them thousands of sales.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017,14.09.2017,Metacritic,,2024-02-14T14:28:16.545837Z,
Firewatch,77.77777777777777,32340256,19146,311.0,311.0,Nicht empfohlen,Nicht empfohlen,2024-03-10T18:22:37.817051Z,Nein,Ja,Nein,Nein,0.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871671,"[ 101 1996 5409 3325 1045 2031 2412 2209 1012 2079 2025 5949 2115 2051
 2030 2769 1012  102]",Ja,Nein,14.09.2017 20:50:14,13.511,,09.02.2016,The worst experience I have ever played. Do not waste your time or money.,"Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017 20:50:14,14.09.2017,Steam,False,2024-03-10T18:22:37.817069Z,True
Firewatch,77.77777777777777,32340210,15710,311.0,311.0,Nicht empfohlen,Nicht empfohlen,2024-03-10T18:19:44.666619Z,Nein,Ja,Ja,Nein,0.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871671,"[ 101 1996 5409 3325 1045 2031 2412 2209 1012 2079 2025 5949 2115 2051
 2030 2769 1012  102]",Ja,Ja,14.09.2017 20:50:14,11.272,,09.02.2016,The worst experience I have ever played. Do not waste your time or money.,"Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017 20:50:14,14.09.2017,Steam,False,2024-03-10T18:19:44.666639Z,True
Firewatch,77.77777777777777,30922537,17811,311.0,311.0,Nicht empfohlen,Nicht empfohlen,2024-02-14T14:28:24.385884Z,Nein,Ja,Nein,Nein,0.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871671,"[ 101 1996 5409 3325 1045 2031 2412 2209 1012 2079 2025 5949 2115 2051
 2030 2769 1012  102]",Ja,Nein,14.09.2017 20:50:14,7.094,,09.02.2016,The worst experience I have ever played. Do not waste your time or money.,"Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,14.09.2017 20:50:14,14.09.2017,Steam,False,2024-02-14T14:28:24.385905Z,True
Firewatch,77.77777777777777,32340266,19146,287.0,287.0,Nicht empfohlen,Nicht empfohlen,2024-03-10T18:23:22.391139Z,Ja,Ja,Ja,Ja,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871672,"[  101  2023  2003  1037  6659  2208  1010  1996 16475  4135  7347  2024
  1040 12458  2050 13157  1012  2009  1005  1055  2000  2397  2005  2033
  2000  2131  1037 25416  8630  1045  2215  2026  2769  2067  1012  5223
  2017  5977  3158 23093  4521  6887  4887 20159  1012   102]",Nein,Ja,16.09.2017 23:57:57,35.478,,09.02.2016,"This is a terrible game, the devlopers are DMCA nazis. It's to late for me to get a refund I want my money back. Hate you Sean Vanaman eat phaullus.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,16.09.2017 23:57:57,16.09.2017,Steam,False,2024-03-10T18:23:22.391157Z,True
Firewatch,77.77777777777777,32340214,15710,287.0,287.0,Nicht empfohlen,Nicht empfohlen,2024-03-10T18:19:58.806824Z,Ja,Ja,Ja,Nein,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871672,"[  101  2023  2003  1037  6659  2208  1010  1996 16475  4135  7347  2024
  1040 12458  2050 13157  1012  2009  1005  1055  2000  2397  2005  2033
  2000  2131  1037 25416  8630  1045  2215  2026  2769  2067  1012  5223
  2017  5977  3158 23093  4521  6887  4887 20159  1012   102]",Ja,Ja,16.09.2017 23:57:57,13.352,,09.02.2016,"This is a terrible game, the devlopers are DMCA nazis. It's to late for me to get a refund I want my money back. Hate you Sean Vanaman eat phaullus.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,16.09.2017 23:57:57,16.09.2017,Steam,False,2024-03-10T18:19:58.806841Z,True
Firewatch,77.77777777777777,30922551,17811,287.0,287.0,Nicht empfohlen,Nicht empfohlen,2024-02-14T14:28:33.655311Z,Ja,Ja,Ja,Ja,1.0,Firewatch,"Firewatch is a single-player first-person mystery set in the Wyoming wilderness, where your only emotional lifeline is the person on the other end of a handheld radio.",Firewatch,False,91871672,"[  101  2023  2003  1037  6659  2208  1010  1996 16475  4135  7347  2024
  1040 12458  2050 13157  1012  2009  1005  1055  2000  2397  2005  2033
  2000  2131  1037 25416  8630  1045  2215  2026  2769  2067  1012  5223
  2017  5977  3158 23093  4521  6887  4887 20159  1012   102]",Nein,Ja,16.09.2017 23:57:57,8.51,,09.02.2016,"This is a terrible game, the devlopers are DMCA nazis. It's to late for me to get a refund I want my money back. Hate you Sean Vanaman eat phaullus.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,16.09.2017 23:57:57,16.09.2017,Steam,False,2024-02-14T14:28:33.655330Z,True
Firewatch,66.66666666666666,32340277,19146,,,Nicht empfohlen,0 von 10,2024-03-10T18:24:06.525080Z,Ja,Nein,Ja,Ja,,Firewatch,"In Firewatch you play as a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, it’s your job to look for smoke and keep the wilderness safe. An especially hot and dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio — and is your only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the world, you’ll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have.",Firewatch,,91871673,"[  101  2017  2024  2488  2125  3666  1037  2292  1005  1055  2377  1997
  2543 18866  2004  2045  2003  2053 11247  2069 22892  7982  1998  2466
  1012  2061  3828  2115  2769  1998  3422  2009  2006  7858  1012 18411
  2860  1024  2026  2034  3319  2001 17159  2004  2031  2087  2008  2024
  4187  1997  2023  2208  1998  2049  9722  1999  3522  3134  1012  1045
  2052  5987  2053  2488  1997  1037  9722  2040  5363  2000  6033  2619
  1005  1055  2476  2138  2027  3764  2041  1997  2735  2084  2000  2059
  6148  2000  8292 29577  2216  2008  2170  2068  2041  2006  2037  9643
  9164  1998  2037 11320 14808 13288  2135  2058  9250  3788 25837  1012
  1045  3929  5987 22339 11685  2000  2031  2023  3319  3718  2004  2092
  2138  2027  2024 16592  2015  1998  8292 29577  2075  6256  2003  2054
 16592  2015  2079  2190  1012   102]",Nein,Ja,,35.01,0.0,09.02.2016,"You are better off watching a let's Play of Firewatch as there is no gameplay only scripted dialogue and story.  So save your money and watch it on Youtube.
 BTW: My first review was deleted as have most that are critical of this game and its developer in recent weeks.
I would expect no better of a developer who tries to destroy someone's career because they spoke out of turn than to then seek to censor those that called them out on their awful behaviour and their  ludicrously overrated walking simulator.
I fully expect Campo Santo to have  this review removed as well because they are cowards and censoring criticism is what cowards do best.","Die Entwickler ""Campo Santo"" reichten eine DMCA-Beschwerde gegen ein Video ein, das der bekannte YouTuber ""PewDiePie"" zu Firewatch gemacht hatte (d.h. er wurde gezwungen, das Video zu entfernen), nachdem PewDiePie während eines seiner Livestreams eine rassistische Bemerkung geäußert hatte. Viele Spieler gaben daraufhin negative Bewertungen zu Firewatch ab und bezeichneten die Entwickler als ""Social Justice Warrior"" (SJW), oder behaupteten sie würden Zensur unterstützen.",12. September 2017 - Anfang Oktober 2017,negativ,21.09.2017,21.09.2017,Metacritic,,2024-03-10T18:24:06.525102Z,
